N	x	y	u	u*	|u - u*|
2786	4.100000e+00	4.500000e+00	7.341600e-01	7.343971e-01	2.371096e-04
2787	4.200000e+00	4.500000e+00	6.626806e-01	6.629692e-01	2.885813e-04
2788	4.300000e+00	4.500000e+00	5.845828e-01	5.849172e-01	3.344062e-04
2789	4.400000e+00	4.500000e+00	5.006463e-01	5.010209e-01	3.745730e-04
2790	4.500000e+00	4.500000e+00	4.117097e-01	4.121185e-01	4.088093e-04
2791	4.600000e+00	4.500000e+00	3.186625e-01	3.190984e-01	4.358648e-04
2792	4.700000e+00	4.500000e+00	2.224376e-01	2.228899e-01	4.522913e-04
2793	4.800000e+00	4.500000e+00	1.240047e-01	1.244544e-01	4.497271e-04
2794	4.900000e+00	4.500000e+00	2.436649e-02	2.477543e-02	4.089366e-04
2795	5.000000e+00	4.500000e+00	-7.543894e-02	-7.515112e-02	2.878244e-04
2796	5.100000e+00	4.500000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
2797	5.200000e+00	4.500000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2798	5.300000e+00	4.500000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2799	5.400000e+00	4.500000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2800	5.500000e+00	4.500000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2801	5.600000e+00	4.500000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2802	5.700000e+00	4.500000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2803	5.800000e+00	4.500000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
2804	5.900000e+00	4.500000e+00	-8.278265e-01	-8.278265e-01	0.000000e+00
2805	6.000000e+00	4.500000e+00	-8.796958e-01	-8.796958e-01	0.000000e+00
2806	0.000000e+00	4.600000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
2807	1.000000e-01	4.600000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2808	2.000000e-01	4.600000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2809	3.000000e-01	4.600000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2810	4.000000e-01	4.600000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2811	5.000000e-01	4.600000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2812	6.000000e-01	4.600000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2813	7.000000e-01	4.600000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2814	8.000000e-01	4.600000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2815	9.000000e-01	4.600000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2816	1.000000e+00	4.600000e+00	-6.310527e-01	-6.312666e-01	2.139089e-04
2817	1.100000e+00	4.600000e+00	-5.503582e-01	-5.506855e-01	3.273411e-04
2818	1.200000e+00	4.600000e+00	-4.642062e-01	-4.646022e-01	3.959823e-04
2819	1.300000e+00	4.600000e+00	-3.734329e-01	-3.738767e-01	4.438112e-04
2820	1.400000e+00	4.600000e+00	-2.789348e-01	-2.794155e-01	4.807300e-04
2821	1.500000e+00	4.600000e+00	-1.816518e-01	-1.821625e-01	5.107306e-04
2822	1.600000e+00	4.600000e+00	-8.255389e-02	-8.308940e-02	5.355129e-04
2823	1.700000e+00	4.600000e+00	1.736990e-02	1.681390e-02	5.559999e-04
2824	1.800000e+00	4.600000e+00	1.171221e-01	1.165492e-01	5.728506e-04
2825	1.900000e+00	4.600000e+00	2.157064e-01	2.151200e-01	5.864113e-04
2826	2.000000e+00	4.600000e+00	3.121378e-01	3.115414e-01	5.963901e-04
2827	2.100000e+00	4.600000e+00	4.054517e-01	4.048499e-01	6.017612e-04
2828	2.200000e+00	4.600000e+00	4.947147e-01	4.941134e-01	6.013943e-04
2829	2.300000e+00	4.600000e+00	5.790343e-01	5.784398e-01	5.945500e-04
2830	2.400000e+00	4.600000e+00	6.575676e-01	6.569866e-01	5.809695e-04
2831	2.500000e+00	4.600000e+00	7.295298e-01	7.289690e-01	5.607470e-04
2832	2.600000e+00	4.600000e+00	7.942020e-01	7.936679e-01	5.341755e-04
2833	2.700000e+00	4.600000e+00	8.509383e-01	8.504366e-01	5.016426e-04
2834	2.800000e+00	4.600000e+00	8.991717e-01	8.987081e-01	4.635772e-04
2835	2.900000e+00	4.600000e+00	9.384204e-01	9.380000e-01	4.204291e-04
2836	3.000000e+00	4.600000e+00	9.682923e-01	9.679197e-01	3.726637e-04
2837	3.100000e+00	4.600000e+00	9.884890e-01	9.881682e-01	3.207623e-04
2838	3.200000e+00	4.600000e+00	9.988086e-01	9.985433e-01	2.652237e-04
2839	3.300000e+00	4.600000e+00	9.991479e-01	9.989413e-01	2.065672e-04
2840	3.400000e+00	4.600000e+00	9.895036e-01	9.893582e-01	1.453376e-04
2841	3.500000e+00	4.600000e+00	9.699719e-01	9.698898e-01	8.211717e-05
2842	3.600000e+00	4.600000e+00	9.407481e-01	9.407306e-01	1.754844e-05
2843	3.700000e+00	4.600000e+00	9.021242e-01	9.021718e-01	4.762624e-05
2844	3.800000e+00	4.600000e+00	8.544864e-01	8.545989e-01	1.125101e-04
2845	3.900000e+00	4.600000e+00	7.983111e-01	7.984871e-01	1.760012e-04
2846	4.000000e+00	4.600000e+00	7.341603e-01	7.343971e-01	2.368006e-04
2847	4.100000e+00	4.600000e+00	6.626757e-01	6.629692e-01	2.935643e-04
2848	4.200000e+00	4.600000e+00	5.845720e-01	5.849172e-01	3.452204e-04
2849	4.300000e+00	4.600000e+00	5.006296e-01	5.010209e-01	3.912115e-04
2850	4.400000e+00	4.600000e+00	4.116873e-01	4.121185e-01	4.312233e-04
2851	4.500000e+00	4.600000e+00	3.186337e-01	3.190984e-01	4.646455e-04
2852	4.600000e+00	4.600000e+00	2.224001e-01	2.228899e-01	4.898122e-04
2853	4.700000e+00	4.600000e+00	1.239518e-01	1.244544e-01	5.026247e-04
2854	4.800000e+00	4.600000e+00	2.428175e-02	2.477543e-02	4.936773e-04
2855	4.900000e+00	4.600000e+00	-7.559351e-02	-7.515112e-02	4.423864e-04
2856	5.000000e+00	4.600000e+00	-1.746327e-01	-1.743268e-01	3.058968e-04
2857	5.100000e+00	4.600000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
2858	5.200000e+00	4.600000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2859	5.300000e+00	4.600000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2860	5.400000e+00	4.600000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2861	5.500000e+00	4.600000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2862	5.600000e+00	4.600000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2863	5.700000e+00	4.600000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
2864	5.800000e+00	4.600000e+00	-8.278265e-01	-8.278265e-01	0.000000e+00
2865	5.900000e+00	4.600000e+00	-8.796958e-01	-8.796958e-01	0.000000e+00
2866	6.000000e+00	4.600000e+00	-9.227754e-01	-9.227754e-01	0.000000e+00
2867	0.000000e+00	4.700000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
2868	1.000000e-01	4.700000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2869	2.000000e-01	4.700000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2870	3.000000e-01	4.700000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2871	4.000000e-01	4.700000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2872	5.000000e-01	4.700000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2873	6.000000e-01	4.700000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2874	7.000000e-01	4.700000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2875	8.000000e-01	4.700000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2876	9.000000e-01	4.700000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
2877	1.000000e+00	4.700000e+00	-5.504439e-01	-5.506855e-01	2.416756e-04
2878	1.100000e+00	4.700000e+00	-4.642331e-01	-4.646022e-01	3.690480e-04
2879	1.200000e+00	4.700000e+00	-3.734328e-01	-3.738767e-01	4.438592e-04
2880	1.300000e+00	4.700000e+00	-2.789219e-01	-2.794155e-01	4.936306e-04
2881	1.400000e+00	4.700000e+00	-1.816323e-01	-1.821625e-01	5.301879e-04
2882	1.500000e+00	4.700000e+00	-8.253092e-02	-8.308940e-02	5.584810e-04
2883	1.600000e+00	4.700000e+00	1.739452e-02	1.681390e-02	5.806217e-04
2884	1.700000e+00	4.700000e+00	1.171468e-01	1.165492e-01	5.976350e-04
2885	1.800000e+00	4.700000e+00	2.157301e-01	2.151200e-01	6.101106e-04
2886	1.900000e+00	4.700000e+00	3.121597e-01	3.115414e-01	6.183012e-04
2887	2.000000e+00	4.700000e+00	4.054719e-01	4.048499e-01	6.219985e-04
2888	2.100000e+00	4.700000e+00	4.947339e-01	4.941134e-01	6.205447e-04
2889	2.200000e+00	4.700000e+00	5.790530e-01	5.784398e-01	6.131946e-04
2890	2.300000e+00	4.700000e+00	6.575860e-01	6.569866e-01	5.994452e-04
2891	2.400000e+00	4.700000e+00	7.295482e-01	7.289690e-01	5.791372e-04
2892	2.500000e+00	4.700000e+00	7.942203e-01	7.936679e-01	5.523974e-04
2893	2.600000e+00	4.700000e+00	8.509562e-01	8.504366e-01	5.195357e-04
2894	2.700000e+00	4.700000e+00	8.991891e-01	8.987081e-01	4.809632e-04
2895	2.800000e+00	4.700000e+00	9.384371e-01	9.380000e-01	4.371440e-04
2896	2.900000e+00	4.700000e+00	9.683082e-01	9.679197e-01	3.885718e-04
2897	3.000000e+00	4.700000e+00	9.885040e-01	9.881682e-01	3.357616e-04
2898	3.100000e+00	4.700000e+00	9.988226e-01	9.985433e-01	2.792464e-04
2899	3.200000e+00	4.700000e+00	9.991609e-01	9.989413e-01	2.195773e-04
2900	3.300000e+00	4.700000e+00	9.895156e-01	9.893582e-01	1.573252e-04
2901	3.400000e+00	4.700000e+00	9.699829e-01	9.698898e-01	9.308411e-05
2902	3.500000e+00	4.700000e+00	9.407580e-01	9.407306e-01	2.748186e-05
2903	3.600000e+00	4.700000e+00	9.021330e-01	9.021718e-01	3.880195e-05
2904	3.700000e+00	4.700000e+00	8.544939e-01	8.545989e-01	1.050061e-04
2905	3.800000e+00	4.700000e+00	7.983169e-01	7.984871e-01	1.702515e-04
2906	3.900000e+00	4.700000e+00	7.341636e-01	7.343971e-01	2.335163e-04
2907	4.000000e+00	4.700000e+00	6.626756e-01	6.629692e-01	2.936617e-04
2908	4.100000e+00	4.700000e+00	5.845676e-01	5.849172e-01	3.495525e-04
2909	4.200000e+00	4.700000e+00	5.006206e-01	5.010209e-01	4.002525e-04
2910	4.300000e+00	4.700000e+00	4.116734e-01	4.121185e-01	4.451336e-04
2911	4.400000e+00	4.700000e+00	3.186147e-01	3.190984e-01	4.836716e-04
2912	4.500000e+00	4.700000e+00	2.223749e-01	2.228899e-01	5.149787e-04
2913	4.600000e+00	4.700000e+00	1.239174e-01	1.244544e-01	5.370217e-04
2914	4.700000e+00	4.700000e+00	2.423027e-02	2.477543e-02	5.451599e-04
2915	4.800000e+00	4.700000e+00	-7.568035e-02	-7.515112e-02	5.292322e-04
2916	4.900000e+00	4.700000e+00	-1.747947e-01	-1.743268e-01	4.679229e-04
2917	5.000000e+00	4.700000e+00	-2.720792e-01	-2.717606e-01	3.185651e-04
2918	5.100000e+00	4.700000e+00	-3.664791e-01	-3.664791e-01	0.000000e+00
2919	5.200000e+00	4.700000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2920	5.300000e+00	4.700000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2921	5.400000e+00	4.700000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2922	5.500000e+00	4.700000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2923	5.600000e+00	4.700000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
2924	5.700000e+00	4.700000e+00	-8.278265e-01	-8.278265e-01	0.000000e+00
2925	5.800000e+00	4.700000e+00	-8.796958e-01	-8.796958e-01	0.000000e+00
2926	5.900000e+00	4.700000e+00	-9.227754e-01	-9.227754e-01	0.000000e+00
2927	6.000000e+00	4.700000e+00	-9.566350e-01	-9.566350e-01	0.000000e+00
2928	0.000000e+00	4.800000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
2929	1.000000e-01	4.800000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2930	2.000000e-01	4.800000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2931	3.000000e-01	4.800000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2932	4.000000e-01	4.800000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2933	5.000000e-01	4.800000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2934	6.000000e-01	4.800000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2935	7.000000e-01	4.800000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2936	8.000000e-01	4.800000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
2937	9.000000e-01	4.800000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
2938	1.000000e+00	4.800000e+00	-4.643351e-01	-4.646022e-01	2.670421e-04
2939	1.100000e+00	4.800000e+00	-3.734696e-01	-3.738767e-01	4.070197e-04
2940	1.200000e+00	4.800000e+00	-2.789285e-01	-2.794155e-01	4.870430e-04
2941	1.300000e+00	4.800000e+00	-1.816246e-01	-1.821625e-01	5.378801e-04
2942	1.400000e+00	4.800000e+00	-8.251621e-02	-8.308940e-02	5.731898e-04
2943	1.500000e+00	4.800000e+00	1.741278e-02	1.681390e-02	5.988807e-04
2944	1.600000e+00	4.800000e+00	1.171667e-01	1.165492e-01	6.175122e-04
2945	1.700000e+00	4.800000e+00	2.157503e-01	2.151200e-01	6.302668e-04
2946	1.800000e+00	4.800000e+00	3.121791e-01	3.115414e-01	6.377440e-04
2947	1.900000e+00	4.800000e+00	4.054901e-01	4.048499e-01	6.401865e-04
2948	2.000000e+00	4.800000e+00	4.947508e-01	4.941134e-01	6.374888e-04
2949	2.100000e+00	4.800000e+00	5.790690e-01	5.784398e-01	6.292553e-04
2950	2.200000e+00	4.800000e+00	6.576016e-01	6.569866e-01	6.150277e-04
2951	2.300000e+00	4.800000e+00	7.295635e-01	7.289690e-01	5.945063e-04
2952	2.400000e+00	4.800000e+00	7.942355e-01	7.936679e-01	5.676411e-04
2953	2.500000e+00	4.800000e+00	8.509712e-01	8.504366e-01	5.346105e-04
2954	2.600000e+00	4.800000e+00	8.992039e-01	8.987081e-01	4.957558e-04
2955	2.700000e+00	4.800000e+00	9.384515e-01	9.380000e-01	4.515182e-04
2956	2.800000e+00	4.800000e+00	9.683221e-01	9.679197e-01	4.023974e-04
2957	2.900000e+00	4.800000e+00	9.885172e-01	9.881682e-01	3.489284e-04
2958	3.000000e+00	4.800000e+00	9.988350e-01	9.985433e-01	2.916702e-04
2959	3.100000e+00	4.800000e+00	9.991725e-01	9.989413e-01	2.312010e-04
2960	3.200000e+00	4.800000e+00	9.895264e-01	9.893582e-01	1.681162e-04
2961	3.300000e+00	4.800000e+00	9.699928e-01	9.698898e-01	1.030288e-04
2962	3.400000e+00	4.800000e+00	9.407671e-01	9.407306e-01	3.657178e-05
2963	3.500000e+00	4.800000e+00	9.021412e-01	9.021718e-01	3.059396e-05
2964	3.600000e+00	4.800000e+00	8.545011e-01	8.545989e-01	9.776564e-05
2965	3.700000e+00	4.800000e+00	7.983229e-01	7.984871e-01	1.641775e-04
2966	3.800000e+00	4.800000e+00	7.341681e-01	7.343971e-01	2.289781e-04
2967	3.900000e+00	4.800000e+00	6.626780e-01	6.629692e-01	2.912216e-04
2968	4.000000e+00	4.800000e+00	5.845673e-01	5.849172e-01	3.498985e-04
2969	4.100000e+00	4.800000e+00	5.006168e-01	5.010209e-01	4.040235e-04
2970	4.200000e+00	4.800000e+00	4.116657e-01	4.121185e-01	4.527534e-04
2971	4.300000e+00	4.800000e+00	3.186029e-01	3.190984e-01	4.954221e-04
2972	4.400000e+00	4.800000e+00	2.223586e-01	2.228899e-01	5.313583e-04
2973	4.500000e+00	4.800000e+00	1.238950e-01	1.244544e-01	5.594530e-04
2974	4.600000e+00	4.800000e+00	2.419806e-02	2.477543e-02	5.773689e-04
2975	4.700000e+00	4.800000e+00	-7.573117e-02	-7.515112e-02	5.800489e-04
2976	4.800000e+00	4.800000e+00	-1.748836e-01	-1.743268e-01	5.568501e-04
2977	4.900000e+00	4.800000e+00	-2.722469e-01	-2.717606e-01	4.862262e-04
2978	5.000000e+00	4.800000e+00	-3.668055e-01	-3.664791e-01	3.264058e-04
2979	5.100000e+00	4.800000e+00	-4.575359e-01	-4.575359e-01	0.000000e+00
2980	5.200000e+00	4.800000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
2981	5.300000e+00	4.800000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
2982	5.400000e+00	4.800000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
2983	5.500000e+00	4.800000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
2984	5.600000e+00	4.800000e+00	-8.278265e-01	-8.278265e-01	0.000000e+00
2985	5.700000e+00	4.800000e+00	-8.796958e-01	-8.796958e-01	0.000000e+00
2986	5.800000e+00	4.800000e+00	-9.227754e-01	-9.227754e-01	0.000000e+00
2987	5.900000e+00	4.800000e+00	-9.566350e-01	-9.566350e-01	0.000000e+00
2988	6.000000e+00	4.800000e+00	-9.809362e-01	-9.809362e-01	0.000000e+00
2989	0.000000e+00	4.900000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
2990	1.000000e-01	4.900000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
2991	2.000000e-01	4.900000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
2992	3.000000e-01	4.900000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
2993	4.000000e-01	4.900000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
2994	5.000000e-01	4.900000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
2995	6.000000e-01	4.900000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
2996	7.000000e-01	4.900000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
2997	8.000000e-01	4.900000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
2998	9.000000e-01	4.900000e+00	-4.646022e-01	-4.646022e-01	0.000000e+00
2999	1.000000e+00	4.900000e+00	-3.735869e-01	-3.738767e-01	2.897278e-04
3000	1.100000e+00	4.900000e+00	-2.789747e-01	-2.794155e-01	4.408395e-04
3001	1.200000e+00	4.900000e+00	-1.816374e-01	-1.821625e-01	5.250938e-04
3002	1.300000e+00	4.900000e+00	-8.251322e-02	-8.308940e-02	5.761808e-04
3003	1.400000e+00	4.900000e+00	1.742337e-02	1.681390e-02	6.094732e-04
3004	1.500000e+00	4.900000e+00	1.171810e-01	1.165492e-01	6.318167e-04
3005	1.600000e+00	4.900000e+00	2.157662e-01	2.151200e-01	6.462394e-04
3006	1.700000e+00	4.900000e+00	3.121955e-01	3.115414e-01	6.541238e-04
3007	1.800000e+00	4.900000e+00	4.055061e-01	4.048499e-01	6.561365e-04
3008	1.900000e+00	4.900000e+00	4.947659e-01	4.941134e-01	6.525630e-04
3009	2.000000e+00	4.900000e+00	5.790832e-01	5.784398e-01	6.434063e-04
3010	2.100000e+00	4.900000e+00	6.576151e-01	6.569866e-01	6.284716e-04
3011	2.200000e+00	4.900000e+00	7.295766e-01	7.289690e-01	6.075215e-04
3012	2.300000e+00	4.900000e+00	7.942483e-01	7.936679e-01	5.804292e-04
3013	2.400000e+00	4.900000e+00	8.509839e-01	8.504366e-01	5.472529e-04
3014	2.500000e+00	4.900000e+00	8.992163e-01	8.987081e-01	5.082331e-04
3015	2.600000e+00	4.900000e+00	9.384637e-01	9.380000e-01	4.637514e-04
3016	2.700000e+00	4.900000e+00	9.683340e-01	9.679197e-01	4.142836e-04
3017	2.800000e+00	4.900000e+00	9.885286e-01	9.881682e-01	3.603650e-04
3018	2.900000e+00	4.900000e+00	9.988459e-01	9.985433e-01	3.025683e-04
3019	3.000000e+00	4.900000e+00	9.991828e-01	9.989413e-01	2.414911e-04
3020	3.100000e+00	4.900000e+00	9.895360e-01	9.893582e-01	1.777502e-04
3021	3.200000e+00	4.900000e+00	9.700018e-01	9.698898e-01	1.119772e-04
3022	3.300000e+00	4.900000e+00	9.407754e-01	9.407306e-01	4.481813e-05
3023	3.400000e+00	4.900000e+00	9.021488e-01	9.021718e-01	2.306530e-05
3024	3.500000e+00	4.900000e+00	8.545079e-01	8.545989e-01	9.099044e-05
3025	3.600000e+00	4.900000e+00	7.983289e-01	7.984871e-01	1.582435e-04
3026	3.700000e+00	4.900000e+00	7.341730e-01	7.343971e-01	2.240656e-04
3027	3.800000e+00	4.900000e+00	6.626816e-01	6.629692e-01	2.876398e-04
3028	3.900000e+00	4.900000e+00	5.845691e-01	5.849172e-01	3.480916e-04
3029	4.000000e+00	4.900000e+00	5.006163e-01	5.010209e-01	4.045171e-04
3030	4.100000e+00	4.900000e+00	4.116624e-01	4.121185e-01	4.560450e-04
3031	4.200000e+00	4.900000e+00	3.185965e-01	3.190984e-01	5.019026e-04
3032	4.300000e+00	4.900000e+00	2.223485e-01	2.228899e-01	5.414060e-04
3033	4.400000e+00	4.900000e+00	1.238806e-01	1.244544e-01	5.737816e-04
3034	4.500000e+00	4.900000e+00	2.417767e-02	2.477543e-02	5.977512e-04
3035	4.600000e+00	4.900000e+00	-7.576186e-02	-7.515112e-02	6.107436e-04
3036	4.700000e+00	4.900000e+00	-1.749342e-01	-1.743268e-01	6.074138e-04
3037	4.800000e+00	4.900000e+00	-2.723375e-01	-2.717606e-01	5.768836e-04
3038	4.900000e+00	4.900000e+00	-3.669769e-01	-3.664791e-01	4.977871e-04
3039	5.000000e+00	4.900000e+00	-4.578657e-01	-4.575359e-01	3.298119e-04
3040	5.100000e+00	4.900000e+00	-5.440211e-01	-5.440211e-01	0.000000e+00
3041	5.200000e+00	4.900000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
3042	5.300000e+00	4.900000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
3043	5.400000e+00	4.900000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
3044	5.500000e+00	4.900000e+00	-8.278265e-01	-8.278265e-01	0.000000e+00
3045	5.600000e+00	4.900000e+00	-8.796958e-01	-8.796958e-01	0.000000e+00
3046	5.700000e+00	4.900000e+00	-9.227754e-01	-9.227754e-01	0.000000e+00
3047	5.800000e+00	4.900000e+00	-9.566350e-01	-9.566350e-01	0.000000e+00
3048	5.900000e+00	4.900000e+00	-9.809362e-01	-9.809362e-01	0.000000e+00
3049	6.000000e+00	4.900000e+00	-9.954363e-01	-9.954363e-01	0.000000e+00
3050	0.000000e+00	5.000000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
3051	1.000000e-01	5.000000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
3052	2.000000e-01	5.000000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
3053	3.000000e-01	5.000000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
3054	4.000000e-01	5.000000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
3055	5.000000e-01	5.000000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
3056	6.000000e-01	5.000000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
3057	7.000000e-01	5.000000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
3058	8.000000e-01	5.000000e+00	-4.646022e-01	-4.646022e-01	0.000000e+00
3059	9.000000e-01	5.000000e+00	-3.738767e-01	-3.738767e-01	0.000000e+00
3060	1.000000e+00	5.000000e+00	-2.791060e-01	-2.794155e-01	3.094892e-04
3061	1.100000e+00	5.000000e+00	-1.816924e-01	-1.821625e-01	4.701504e-04
3062	1.200000e+00	5.000000e+00	-8.253177e-02	-8.308940e-02	5.576375e-04
3063	1.300000e+00	5.000000e+00	1.742211e-02	1.681390e-02	6.082132e-04
3064	1.400000e+00	5.000000e+00	1.171880e-01	1.165492e-01	6.388213e-04
3065	1.500000e+00	5.000000e+00	2.157772e-01	2.151200e-01	6.572044e-04
3066	1.600000e+00	5.000000e+00	3.122082e-01	3.115414e-01	6.668659e-04
3067	1.700000e+00	5.000000e+00	4.055193e-01	4.048499e-01	6.694191e-04
3068	1.800000e+00	5.000000e+00	4.947790e-01	4.941134e-01	6.656374e-04
3069	1.900000e+00	5.000000e+00	5.790956e-01	5.784398e-01	6.558818e-04
3070	2.000000e+00	5.000000e+00	6.576269e-01	6.569866e-01	6.402658e-04
3071	2.100000e+00	5.000000e+00	7.295878e-01	7.289690e-01	6.187562e-04
3072	2.200000e+00	5.000000e+00	7.942592e-01	7.936679e-01	5.912924e-04
3073	2.300000e+00	5.000000e+00	8.509945e-01	8.504366e-01	5.578943e-04
3074	2.400000e+00	5.000000e+00	8.992268e-01	8.987081e-01	5.187225e-04
3075	2.500000e+00	5.000000e+00	9.384741e-01	9.380000e-01	4.740834e-04
3076	2.600000e+00	5.000000e+00	9.683441e-01	9.679197e-01	4.244037e-04
3077	2.700000e+00	5.000000e+00	9.885384e-01	9.881682e-01	3.701958e-04
3078	2.800000e+00	5.000000e+00	9.988554e-01	9.985433e-01	3.120296e-04
3079	2.900000e+00	5.000000e+00	9.991919e-01	9.989413e-01	2.505116e-04
3080	3.000000e+00	5.000000e+00	9.895445e-01	9.893582e-01	1.862728e-04
3081	3.100000e+00	5.000000e+00	9.700098e-01	9.698898e-01	1.199611e-04
3082	3.200000e+00	5.000000e+00	9.407828e-01	9.407306e-01	5.223666e-05
3083	3.300000e+00	5.000000e+00	9.021556e-01	9.021718e-01	1.623028e-05
3084	3.400000e+00	5.000000e+00	8.545141e-01	8.545989e-01	8.475923e-05
3085	3.500000e+00	5.000000e+00	7.983345e-01	7.984871e-01	1.526562e-04
3086	3.600000e+00	5.000000e+00	7.341779e-01	7.343971e-01	2.192072e-04
3087	3.700000e+00	5.000000e+00	6.626856e-01	6.629692e-01	2.836694e-04
3088	3.800000e+00	5.000000e+00	5.845719e-01	5.849172e-01	3.452654e-04
3089	3.900000e+00	5.000000e+00	5.006177e-01	5.010209e-01	4.031876e-04
3090	4.000000e+00	5.000000e+00	4.116619e-01	4.121185e-01	4.566219e-04
3091	4.100000e+00	5.000000e+00	3.185936e-01	3.190984e-01	5.047890e-04
3092	4.200000e+00	5.000000e+00	2.223429e-01	2.228899e-01	5.469746e-04
3093	4.300000e+00	5.000000e+00	1.238719e-01	1.244544e-01	5.824920e-04
3094	4.400000e+00	5.000000e+00	2.416493e-02	2.477543e-02	6.105004e-04
3095	4.500000e+00	5.000000e+00	-7.578072e-02	-7.515112e-02	6.295998e-04
3096	4.600000e+00	5.000000e+00	-1.749638e-01	-1.743268e-01	6.370557e-04
3097	4.700000e+00	5.000000e+00	-2.723880e-01	-2.717606e-01	6.273589e-04
3098	4.800000e+00	5.000000e+00	-3.670687e-01	-3.664791e-01	5.896139e-04
3099	4.900000e+00	5.000000e+00	-4.580389e-01	-4.575359e-01	5.029783e-04
3100	5.000000e+00	5.000000e+00	-5.443502e-01	-5.440211e-01	3.290741e-04
3101	5.100000e+00	5.000000e+00	-6.250706e-01	-6.250706e-01	0.000000e+00
3102	5.200000e+00	5.000000e+00	-6.998747e-01	-6.998747e-01	0.000000e+00
3103	5.300000e+00	5.000000e+00	-7.676858e-01	-7.676858e-01	0.000000e+00
